season,club,budget,q_club,pool_err,pool_ppm,sel_err_free,sel_err_w_free,q_true_free,q_pred_free,sel_err_cap,sel_err_w_cap,q_true_cap,q_pred_cap,bias_free,bias_w_free,adv_free,adv_ideal_free,curse_pp_free,bias_cap,bias_w_cap,adv_cap,adv_ideal_cap,curse_pp_cap
2024,PAN,19.010586532359113,116.4923567338546,0.055687800635497366,0.37247083548924453,0.06654138094044328,0.061805967477419885,115.32281331581845,125.91458372896642,-0.0018376834062148368,0.044111632139079524,120.38291630863581,124.71167292360842,0.029139409776042232,0.01642589502044164,-0.010039657972652827,0.08088279144904242,0.09092244942169525,-0.1544429215945239,-0.031079395736346493,0.03339755228465169,0.07055669934236253,0.03715914705771084
2024,PAR,13.663122369446011,100.8873786847468,0.055687800635497366,0.37247083548924453,0.04777622681458923,0.0322422480041195,118.24804193689268,124.05091076017868,0.01583354148903646,0.01895540081695313,115.50217857561992,116.68815836393031,-0.021240787377396136,-0.06294600918373079,0.1720796345239033,0.22959791777139293,0.05751828324748964,-0.10699967715354652,-0.09861819052301322,0.14486251978596343,0.15661800202538556,0.011755482239422133
2024,PRS,13.287523895807656,101.07963265572403,0.055687800635497366,0.37247083548924453,0.03983783594910405,0.020066730708269725,118.7562431988717,122.62519209681003,0.07358719788651537,0.0669369327549747,101.8446159540593,113.34393309490306,-0.042553572457758246,-0.09563452096978002,0.17487806473687928,0.21315431086369196,0.038276246126812685,0.04805583564014333,0.030201376987547157,0.0075681250340589035,0.12133305312803322,0.11376492809397432
2024,RED,14.64856929308144,102.70310886657074,0.055687800635497366,0.37247083548924453,0.06421134262089799,0.05930341498614593,115.44978125707206,126.19048262247635,0.03703921386044732,0.022547796108050265,120.67805430117049,120.84848146248295,0.022883783569805832,0.009707107258208317,0.12411184560207889,0.2286919453082945,0.10458009970621562,-0.050067240165407645,-0.08897342119126546,0.17501851339234853,0.17667792918991587,0.001659415797567343
2024,TEL,16.008862304633407,103.96548827991204,0.055687800635497366,0.37247083548924453,0.03003012800902587,0.003241059355575163,131.3922840605706,130.64107840458857,0.04840348016898157,0.018304910517804595,122.7114445930332,123.4776376488529,-0.06888505134306652,-0.1408076452778721,0.2638067327382323,0.25658120368613435,-0.007225529052097945,-0.01955675390516887,-0.10036460993943308,0.18030941443424364,0.1876791009378731,0.007369686503629458
2024,ULK,21.17607053510112,96.2430708049876,0.055687800635497366,0.37247083548924453,0.062433039799477154,0.04903101761438025,127.30641537431462,130.99436963007707,0.0160863600839833,0.044111632139079524,122.97727989758809,126.36829505959658,0.01810944246176977,-0.017871957712805506,0.3227592834425357,0.3610784499541193,0.038319166511583624,-0.10632091637321654,-0.031079395736346493,0.27777801424032544,0.3130118771423054,0.03523386290197994
2024,VIR,14.966382829156883,100.32940087886014,0.055687800635497366,0.37247083548924453,0.027042944368913812,0.00510794269050604,128.896429023615,128.58488706054447,0.032539832442416726,0.025635411113650985,118.60158259688673,120.57178341683674,-0.07690496419393003,-0.13579548551379633,0.28473237051666755,0.28162717941274873,-0.003105191103918825,-0.06214706223287396,-0.08068387282556562,0.18212190602123512,0.20175922870722296,0.019637322685987835
2024,ZAL,14.373159542520888,93.63259775687106,0.055687800635497366,0.37247083548924453,0.049215783319866147,0.0345038650600279,119.32210327469701,125.74972916496817,0.027833809321167736,0.03744010620737155,113.97878635453176,118.80696106111691,-0.017375903558006504,-0.05687407860442049,0.2743649768698291,0.3430122860789713,0.0686473092091422,-0.07478167056420164,-0.0489909348316017,0.21729813211518656,0.26886323681432267,0.05156510469913611
2025,ASV,12.653199353556696,83.88323461171942,0.058787645432627725,0.3757195062035727,0.08717134408484967,0.097697493205703,112.57738539674243,125.95321030106142,0.018186746793589767,0.009677209577231161,119.12730049050191,121.86043882848492,0.07554491631010252,0.10356089351398517,0.34207253592262066,0.5015302030742668,0.1594576671516461,-0.10806172681659904,-0.1307103704878913,0.4201562569912929,0.4527389101356811,0.03258265314438824
2025,BAR,18.840149659585016,101.95399526052351,0.058787645432627725,0.3757195062035727,0.05787852814944622,0.0782680440471177,127.92735511299112,139.4655460265086,0.0447542861298816,0.04946839107732265,135.30038876265536,128.76836201506322,-0.0024196701746140594,0.05184824927331583,0.25475568452317887,0.36792624624598225,0.11317056172280338,-0.037350627452231756,-0.02480375440037896,0.32707294517416075,0.26300457069897876,-0.06406837447518199
2025,BAS,17.441834766054342,104.35555433358081,0.058787645432627725,0.3757195062035727,0.06245304717347392,0.06128832089853006,125.37905109151069,138.34818981182048,0.030845660215449603,0.04694897128961666,128.465334185904,120.20495634552218,0.009755686570236798,0.006655697733583787,0.20146025664073997,0.32573863169352246,0.1242783750527825,-0.0743692695104272,-0.031509341270656896,0.2310349459239549,0.15187885410753976,-0.07915609181641514
2025,DUB,17.37370256743635,112.98495427241697,0.058787645432627725,0.3757195062035727,0.06245304717347392,0.06128832089853006,125.37905109151069,138.34818981182048,0.04647921829573624,0.04694897128961666,128.465334185904,120.32998324668253,0.009755686570236798,0.006655697733583787,0.1096968786588206,0.2244833013628562,0.1147864227040356,-0.03275961703788284,-0.031509341270656896,0.13701275548744674,0.06500891221813498,-0.07200384326931175
2025,HTA,18.919579862823614,110.0969663196915,0.058787645432627725,0.3757195062035727,0.058145203116221816,0.0782680440471177,127.9237671143559,139.4655460265086,0.0617119809937052,0.07735210824990447,126.08806233486406,126.31490077536174,-0.0017098987563818945,0.05184824927331583,0.1619190917840574,0.26675194320558093,0.10483285142152354,0.007783294486427356,0.0494104312146576,0.14524556443034764,0.14730591584674357,0.0020603514163959336
2025,IST,17.664539964542104,91.85436212782773,0.058787645432627725,0.3757195062035727,0.048457387420831034,0.0686267929836045,127.38766993006583,138.1635957664399,0.09375995791493956,0.08262998420353354,124.03657207883221,121.57068974059986,-0.02749460126831834,0.026187481321892598,0.38684398845194434,0.5041593296806812,0.11731534122873688,0.09308090717909946,0.06345781461233886,0.35036125890481506,0.3235156929337537,-0.026845565971061358
2025,MAD,17.772940762715002,119.0759325037891,0.058787645432627725,0.3757195062035727,0.051739661795016136,0.07516043627866019,124.33942947986412,137.90679565594712,0.05921924281506782,0.07759080539481047,123.10256381181442,121.32067876672794,-0.018758631162984773,0.04357716481497062,0.04420286169841692,0.1581416391726247,0.11393877747420778,0.0011487223189478053,0.05004573798197958,0.0338156605063511,0.018851385126607445,-0.014964275379743652
2025,MCO,16.64519013186443,110.94063957944178,0.058787645432627725,0.3757195062035727,0.05254646739622257,0.058993133999137505,124.41126691515007,137.0737962451915,0.10125842932173434,0.12699840801956633,113.30477854720581,121.13796436239681,-0.016611269666216254,0.000546920144195128,0.1214219368733882,0.23555981617571642,0.11413787930232822,0.11303853855832298,0.1815470356494629,0.021309945361105864,0.0919169460498106,0.07060700068870474
2025,MIL,18.11575292695087,102.92664356297863,0.058787645432627725,0.3757195062035727,0.04932053038342301,0.0739358271841551,128.92076713136228,139.04742291964723,0.049078652556321885,0.05690793293388522,129.92551883978985,122.40128165771777,-0.025197294505319705,0.04031779426250969,0.25254999744044326,0.3509371150781486,0.09838711763770536,-0.025841066849069328,-0.005002967553470692,0.2623118207511661,0.18920891054630595,-0.07310291020486015
2025,MUN,12.730885465643025,93.97243664141058,0.058787645432627725,0.3757195062035727,0.04139487528679912,0.04584106990927308,115.38173536038249,125.29320445079979,0.028872117532257453,0.025568082025975592,118.92979038058233,124.32507705702483,-0.04629190089589025,-0.03445808724218838,0.22782530158995073,0.33329738941330356,0.10547208782335282,-0.07962197172739127,-0.088415860390951,0.26558163894809406,0.32299514092027737,0.05741350197218331
2025,OLY,25.26467729042303,124.96879873559902,0.058787645432627725,0.3757195062035727,0.0782353401414605,0.06883664875614301,129.76378453738326,143.3619901715244,0.07146625958716439,0.03502436889818226,140.1726136325172,137.26152500547366,0.05176120586695226,0.026746025046861754,0.0383694638205585,0.14718226967069215,0.10881280585013364,0.033744891987766874,-0.06324738572814483,0.12166088696335664,0.09836636339829741,-0.023294523565059233
2025,PAM,14.628183706269548,112.10958356759087,0.058787645432627725,0.3757195062035727,0.06475313495771463,0.07396518149707147,116.27074993428695,131.18748284906272,0.045283929461712114,0.05413295849769128,114.96604083814563,126.16607741874039,0.015877508158585414,0.04039592252689761,0.0371169549852739,0.17017188606333344,0.13305493107805955,-0.03594094995855503,-0.012388728447903471,0.025479153339576843,0.12538173279963027,0.09990257946005343
2025,PAN,22.992347467289513,109.09160299643439,0.058787645432627725,0.3757195062035727,0.1751666314425421,0.06883664875614301,129.55767286730105,143.3619901715244,0.07674854320856919,0.041262887141146815,140.1726136325172,129.85019400658013,0.30974965123811754,0.026746025046861754,0.18760444716845526,0.31414321756927643,0.12653877040082118,0.047804006657588535,-0.046643195261695115,0.28490745192458733,0.1902858738891593,-0.09462157803542803
2025,PAR,18.586977550651042,95.06384554701992,0.058787645432627725,0.3757195062035727,0.06408188091826567,0.08140829603207157,122.87367856785636,137.992434482298,0.0704853488021915,0.08379514150224228,124.5118701552751,122.64168131475675,0.014090925273305915,0.06020621827174314,0.29253848148906725,0.45157639782250314,0.1590379163334359,0.031134139102231524,0.06655895064459329,0.3097710221883436,0.2900980452562951,-0.019672976932048503
2025,PRS,12.931895735877134,107.80950300522156,0.058787645432627725,0.3757195062035727,0.07812703040601593,0.07652428422645575,117.60120412876961,127.39098977031875,0.00729063782532625,-0.004777068516475084,126.27931773561538,123.63689067740603,0.05147293301005703,0.04720712792648553,0.09082410038634348,0.18163043348923336,0.09080633310288988,-0.13706237434316046,-0.16918129854738528,0.17131898594782746,0.1468088362434794,-0.02451014970434806
2025,RED,18.706860229596735,108.98102429883407,0.058787645432627725,0.3757195062035727,0.06408188091826567,0.08140829603207157,122.87367856785636,137.992434482298,0.07014737701219456,0.08269269278503778,123.30004095593907,121.8769068720574,0.014090925273305915,0.06020621827174314,0.12747773622431358,0.26620607000272334,0.13872833377840976,0.030234606912881164,0.06362471726303665,0.13138999884825076,0.1183314494995189,-0.013058549348731852
2025,TEL,14.66307797283456,106.10400301007697,0.058787645432627725,0.3757195062035727,0.06475313495771463,0.07396518149707147,116.27074993428695,131.18748284906272,0.045283929461712114,0.05413295849769128,114.96604083814563,126.16607741874039,0.015877508158585414,0.04039592252689761,0.09581869331776693,0.23640465135517563,0.1405859580374087,-0.03594094995855503,-0.012388728447903471,0.08352218179013482,0.18907933574153724,0.10555715395140242
2025,ULK,15.608660247407093,98.6571232923133,0.058787645432627725,0.3757195062035727,0.05208161717661356,0.051530784290691856,120.02540538115643,132.62273561250754,0.06780110694547044,0.07552377901054247,121.80054146278462,123.6500699592505,-0.017848496405668907,-0.019314571168428902,0.21659137602796896,0.3442793706801768,0.12768799465220781,0.023989868409863797,0.04454422328780225,0.23458436044095055,0.25333139496562307,0.018747034524672523
2025,VIR,14.071734366636068,102.27171495904284,0.058787645432627725,0.3757195062035727,0.06623286212961554,0.0764559717604119,117.56150773226794,131.3343644728121,0.08185121253111956,0.1119566013105048,111.51004224065808,117.35888184822797,0.019815890775055595,0.04702531020098569,0.149501675799103,0.28417094135370746,0.13466926555460446,0.06138506709842078,0.14151236494244998,0.09033120531238725,0.14752042532216403,0.057189220009776776
2025,ZAL,12.461861089280905,112.43852828772614,0.058787645432627725,0.3757195062035727,0.07843856285776485,0.08360995904667991,114.59386203855597,125.24331106072852,0.03645026910102742,0.036288075221849715,113.81173343719328,121.9456016138081,0.052302095314928486,0.06606607643256865,0.019168996461020882,0.11388251845697761,0.09471352199595673,-0.059452266818155144,-0.059883955555363876,0.012212941332290894,0.08455351978419445,0.07234057845190356
